,date,country,cases
98169,2021-01-03,RO126,401.0
98170,2021-01-10,RO126,412.0
98171,2021-01-17,RO126,408.0
98172,2021-01-24,RO126,285.0
98173,2021-01-31,RO126,239.0
98174,2021-02-07,RO126,350.0
98175,2021-02-14,RO126,345.0
98176,2021-02-21,RO126,413.0
98177,2021-02-28,RO126,497.0
98178,2021-03-07,RO126,516.0
98179,2021-03-14,RO126,665.0
98180,2021-03-21,RO126,814.0
98181,2021-03-28,RO126,829.0
98182,2021-04-04,RO126,799.0
98183,2021-04-11,RO126,746.0
98184,2021-04-18,RO126,615.0
98185,2021-04-25,RO126,421.0
98186,2021-05-02,RO126,310.0
98187,2021-05-09,RO126,255.0
98188,2021-05-16,RO126,191.0
98189,2021-05-23,RO126,144.0
98190,2021-05-30,RO126,74.0
98191,2021-06-06,RO126,40.0
98192,2021-06-13,RO126,17.0
98193,2021-06-20,RO126,6.0
98194,2021-06-27,RO126,8.0
98195,2021-07-04,RO126,5.0
98196,2021-07-11,RO126,5.0
98197,2021-07-18,RO126,7.0
98198,2021-07-25,RO126,6.0
98199,2021-08-01,RO126,6.0
98200,2021-08-08,RO126,21.0
98201,2021-08-15,RO126,39.0
98202,2021-08-22,RO126,70.0
98203,2021-08-29,RO126,132.0
98204,2021-09-05,RO126,176.0
98205,2021-09-12,RO126,264.0
98206,2021-09-19,RO126,467.0
98207,2021-09-26,RO126,544.0
98208,2021-10-03,RO126,774.0
98209,2021-10-10,RO126,1490.0
98210,2021-10-17,RO126,2318.0
98211,2021-10-24,RO126,1822.0
98212,2021-10-31,RO126,2987.0
98213,2021-11-07,RO126,2197.0
98214,2021-11-14,RO126,1353.0
98215,2021-11-21,RO126,681.0
98216,2021-11-28,RO126,524.0
98217,2021-12-05,RO126,356.0
98218,2021-12-12,RO126,218.0
98219,2021-12-19,RO126,333.0
98220,2021-12-26,RO126,102.0
98221,2022-01-02,RO126,90.0
98222,2022-01-09,RO126,567.0
98223,2022-01-16,RO126,
98224,2022-01-23,RO126,
98225,2022-01-30,RO126,
98226,2020-01-19,RO211,
98227,2020-01-26,RO211,
98228,2020-02-02,RO211,
98229,2020-02-09,RO211,
98230,2020-02-16,RO211,
98231,2020-02-23,RO211,
98232,2020-03-01,RO211,
98233,2020-03-08,RO211,
98234,2020-03-15,RO211,
98235,2020-03-22,RO211,
98236,2020-03-29,RO211,
98237,2020-04-05,RO211,
98238,2020-04-12,RO211,
98239,2020-04-19,RO211,21.0
98240,2020-04-26,RO211,88.0
98241,2020-05-03,RO211,105.0
98242,2020-05-10,RO211,107.0
98243,2020-05-17,RO211,60.0
98244,2020-05-24,RO211,59.0
98245,2020-05-31,RO211,16.0
98246,2020-06-07,RO211,36.0
98247,2020-06-14,RO211,20.0
98248,2020-06-21,RO211,28.0
98249,2020-06-28,RO211,33.0
98250,2020-07-05,RO211,48.0
98251,2020-07-12,RO211,75.0
98252,2020-07-19,RO211,122.0
98253,2020-07-26,RO211,313.0
98254,2020-08-02,RO211,271.0
98255,2020-08-09,RO211,363.0
98256,2020-08-16,RO211,248.0
98257,2020-08-23,RO211,290.0
98258,2020-08-30,RO211,369.0
98259,2020-09-06,RO211,449.0
98260,2020-09-13,RO211,341.0
98261,2020-09-20,RO211,307.0
98262,2020-09-27,RO211,462.0
98263,2020-10-04,RO211,645.0
98264,2020-10-11,RO211,786.0
98265,2020-10-18,RO211,891.0
98266,2020-10-25,RO211,768.0
98267,2020-11-01,RO211,1030.0
98268,2020-11-08,RO211,1127.0
98269,2020-11-15,RO211,1032.0
98270,2020-11-22,RO211,1272.0
98271,2020-11-29,RO211,1116.0
98272,2020-12-06,RO211,999.0
98273,2020-12-13,RO211,897.0
98274,2020-12-20,RO211,656.0
98275,2020-12-27,RO211,463.0
98276,2021-01-03,RO211,511.0
98277,2021-01-10,RO211,701.0
98278,2021-01-17,RO211,653.0
98279,2021-01-24,RO211,467.0
98280,2021-01-31,RO211,398.0
98281,2021-02-07,RO211,285.0
98282,2021-02-14,RO211,415.0
98283,2021-02-21,RO211,495.0
98284,2021-02-28,RO211,454.0
98285,2021-03-07,RO211,534.0
98286,2021-03-14,RO211,549.0
98287,2021-03-21,RO211,749.0
98288,2021-03-28,RO211,800.0
98289,2021-04-04,RO211,843.0
98290,2021-04-11,RO211,641.0
98291,2021-04-18,RO211,593.0
98292,2021-04-25,RO211,386.0
98293,2021-05-02,RO211,245.0
98294,2021-05-09,RO211,162.0
98295,2021-05-16,RO211,71.0
98296,2021-05-23,RO211,61.0
98297,2021-05-30,RO211,39.0
98298,2021-06-06,RO211,23.0
98299,2021-06-13,RO211,10.0
98300,2021-06-20,RO211,10.0
98301,2021-06-27,RO211,16.0
98302,2021-07-04,RO211,12.0
98303,2021-07-11,RO211,7.0
98304,2021-07-18,RO211,10.0
98305,2021-07-25,RO211,20.0
98306,2021-08-01,RO211,24.0
98307,2021-08-08,RO211,45.0
98308,2021-08-15,RO211,68.0
98309,2021-08-22,RO211,110.0
98310,2021-08-29,RO211,194.0
98311,2021-09-05,RO211,281.0
98312,2021-09-12,RO211,417.0
98313,2021-09-19,RO211,656.0
98314,2021-09-26,RO211,965.0
98315,2021-10-03,RO211,1181.0
98316,2021-10-10,RO211,1807.0
98317,2021-10-17,RO211,1758.0
98318,2021-10-24,RO211,2190.0
98319,2021-10-31,RO211,2084.0
98320,2021-11-07,RO211,1443.0
98321,2021-11-14,RO211,766.0
98322,2021-11-21,RO211,440.0
98323,2021-11-28,RO211,290.0
98324,2021-12-05,RO211,170.0
98325,2021-12-12,RO211,129.0
98326,2021-12-19,RO211,109.0
98327,2021-12-26,RO211,93.0
98328,2022-01-02,RO211,117.0
98329,2022-01-09,RO211,573.0
98330,2022-01-16,RO211,
98331,2022-01-23,RO211,
98332,2022-01-30,RO211,
98333,2020-01-19,RO212,
98334,2020-01-26,RO212,
98335,2020-02-02,RO212,
98336,2020-02-09,RO212,
98337,2020-02-16,RO212,
98338,2020-02-23,RO212,
98339,2020-03-01,RO212,
98340,2020-03-08,RO212,
98341,2020-03-15,RO212,
98342,2020-03-22,RO212,
98343,2020-03-29,RO212,
98344,2020-04-05,RO212,
98345,2020-04-12,RO212,
98346,2020-04-19,RO212,22.0
98347,2020-04-26,RO212,106.0
98348,2020-05-03,RO212,69.0
98349,2020-05-10,RO212,121.0
98350,2020-05-17,RO212,73.0
98351,2020-05-24,RO212,51.0
98352,2020-05-31,RO212,48.0
98353,2020-06-07,RO212,68.0
98354,2020-06-14,RO212,64.0
98355,2020-06-21,RO212,66.0
98356,2020-06-28,RO212,52.0
98357,2020-07-05,RO212,37.0
98358,2020-07-12,RO212,28.0
98359,2020-07-19,RO212,29.0
98360,2020-07-26,RO212,36.0
98361,2020-08-02,RO212,42.0
98362,2020-08-09,RO212,23.0
98363,2020-08-16,RO212,34.0
98364,2020-08-23,RO212,38.0
98365,2020-08-30,RO212,47.0
98366,2020-09-06,RO212,57.0
98367,2020-09-13,RO212,51.0
98368,2020-09-20,RO212,81.0
98369,2020-09-27,RO212,120.0
98370,2020-10-04,RO212,103.0
98371,2020-10-11,RO212,213.0
98372,2020-10-18,RO212,343.0
98373,2020-10-25,RO212,430.0
98374,2020-11-01,RO212,617.0
98375,2020-11-08,RO212,719.0
98376,2020-11-15,RO212,654.0
98377,2020-11-22,RO212,634.0
98378,2020-11-29,RO212,759.0
98379,2020-12-06,RO212,531.0
98380,2020-12-13,RO212,527.0
98381,2020-12-20,RO212,435.0
98382,2020-12-27,RO212,398.0
98383,2021-01-03,RO212,329.0
98384,2021-01-10,RO212,437.0
98385,2021-01-17,RO212,358.0
98386,2021-01-24,RO212,359.0
98387,2021-01-31,RO212,375.0
98388,2021-02-07,RO212,289.0
98389,2021-02-14,RO212,251.0
98390,2021-02-21,RO212,282.0
98391,2021-02-28,RO212,290.0
98392,2021-03-07,RO212,298.0
98393,2021-03-14,RO212,362.0
98394,2021-03-21,RO212,390.0
98395,2021-03-28,RO212,502.0
98396,2021-04-04,RO212,471.0
98397,2021-04-11,RO212,331.0
98398,2021-04-18,RO212,271.0
98399,2021-04-25,RO212,169.0
98400,2021-05-02,RO212,130.0
98401,2021-05-09,RO212,91.0
98402,2021-05-16,RO212,74.0
98403,2021-05-23,RO212,58.0
98404,2021-05-30,RO212,25.0
98405,2021-06-06,RO212,10.0
98406,2021-06-13,RO212,21.0
98407,2021-06-20,RO212,10.0
98408,2021-06-27,RO212,10.0
98409,2021-07-04,RO212,1.0
98410,2021-07-11,RO212,3.0
98411,2021-07-18,RO212,11.0
98412,2021-07-25,RO212,8.0
98413,2021-08-01,RO212,12.0
98414,2021-08-08,RO212,9.0
98415,2021-08-15,RO212,19.0
98416,2021-08-22,RO212,16.0
98417,2021-08-29,RO212,54.0
98418,2021-09-05,RO212,141.0
98419,2021-09-12,RO212,326.0
98420,2021-09-19,RO212,567.0
98421,2021-09-26,RO212,685.0
98422,2021-10-03,RO212,862.0
98423,2021-10-10,RO212,1199.0
98424,2021-10-17,RO212,1091.0
98425,2021-10-24,RO212,1161.0
98426,2021-10-31,RO212,819.0
98427,2021-11-07,RO212,575.0
98428,2021-11-14,RO212,334.0
98429,2021-11-21,RO212,232.0
98430,2021-11-28,RO212,175.0
98431,2021-12-05,RO212,92.0
98432,2021-12-12,RO212,75.0
98433,2021-12-19,RO212,146.0
98434,2021-12-26,RO212,55.0
98435,2022-01-02,RO212,67.0
98436,2022-01-09,RO212,282.0
98437,2022-01-16,RO212,
98438,2022-01-23,RO212,
98439,2022-01-30,RO212,
98440,2020-01-19,RO213,
98441,2020-01-26,RO213,
98442,2020-02-02,RO213,
98443,2020-02-09,RO213,
98444,2020-02-16,RO213,
98445,2020-02-23,RO213,
98446,2020-03-01,RO213,
98447,2020-03-08,RO213,
98448,2020-03-15,RO213,
98449,2020-03-22,RO213,
98450,2020-03-29,RO213,
98451,2020-04-05,RO213,
98452,2020-04-12,RO213,
98453,2020-04-19,RO213,26.0
98454,2020-04-26,RO213,68.0
98455,2020-05-03,RO213,54.0
98456,2020-05-10,RO213,81.0
98457,2020-05-17,RO213,79.0
98458,2020-05-24,RO213,111.0
98459,2020-05-31,RO213,88.0
98460,2020-06-07,RO213,82.0
98461,2020-06-14,RO213,80.0
98462,2020-06-21,RO213,121.0
98463,2020-06-28,RO213,121.0
98464,2020-07-05,RO213,57.0
98465,2020-07-12,RO213,44.0
98466,2020-07-19,RO213,66.0
98467,2020-07-26,RO213,179.0
98468,2020-08-02,RO213,228.0
98469,2020-08-09,RO213,217.0
98470,2020-08-16,RO213,264.0
98471,2020-08-23,RO213,397.0
98472,2020-08-30,RO213,491.0
98473,2020-09-06,RO213,454.0
98474,2020-09-13,RO213,403.0
98475,2020-09-20,RO213,467.0
98476,2020-09-27,RO213,503.0
98477,2020-10-04,RO213,818.0
98478,2020-10-11,RO213,1084.0
98479,2020-10-18,RO213,1235.0
98480,2020-10-25,RO213,1559.0
98481,2020-11-01,RO213,1557.0
98482,2020-11-08,RO213,1948.0
98483,2020-11-15,RO213,2110.0
98484,2020-11-22,RO213,2412.0
98485,2020-11-29,RO213,2450.0
98486,2020-12-06,RO213,1804.0
98487,2020-12-13,RO213,2036.0
98488,2020-12-20,RO213,1559.0
98489,2020-12-27,RO213,1068.0
98490,2021-01-03,RO213,1175.0
98491,2021-01-10,RO213,1368.0
98492,2021-01-17,RO213,972.0
98493,2021-01-24,RO213,690.0
98494,2021-01-31,RO213,706.0
98495,2021-02-07,RO213,625.0
98496,2021-02-14,RO213,505.0
98497,2021-02-21,RO213,571.0
98498,2021-02-28,RO213,697.0
98499,2021-03-07,RO213,796.0
98500,2021-03-14,RO213,1023.0
98501,2021-03-21,RO213,1196.0
98502,2021-03-28,RO213,1301.0
98503,2021-04-04,RO213,1237.0
98504,2021-04-11,RO213,943.0
98505,2021-04-18,RO213,738.0
98506,2021-04-25,RO213,498.0
98507,2021-05-02,RO213,279.0
98508,2021-05-09,RO213,250.0
98509,2021-05-16,RO213,174.0
98510,2021-05-23,RO213,121.0
98511,2021-05-30,RO213,76.0
98512,2021-06-06,RO213,44.0
98513,2021-06-13,RO213,18.0
98514,2021-06-20,RO213,15.0
98515,2021-06-27,RO213,14.0
98516,2021-07-04,RO213,18.0
98517,2021-07-11,RO213,18.0
98518,2021-07-18,RO213,33.0
98519,2021-07-25,RO213,42.0
98520,2021-08-01,RO213,59.0
98521,2021-08-08,RO213,50.0
98522,2021-08-15,RO213,65.0
98523,2021-08-22,RO213,116.0
98524,2021-08-29,RO213,195.0
98525,2021-09-05,RO213,310.0
98526,2021-09-12,RO213,524.0
98527,2021-09-19,RO213,1114.0
98528,2021-09-26,RO213,1909.0
98529,2021-10-03,RO213,2506.0
98530,2021-10-10,RO213,4695.0
98531,2021-10-17,RO213,4822.0
98532,2021-10-24,RO213,4505.0
98533,2021-10-31,RO213,3286.0
98534,2021-11-07,RO213,2167.0
98535,2021-11-14,RO213,1127.0
98536,2021-11-21,RO213,644.0
98537,2021-11-28,RO213,440.0
98538,2021-12-05,RO213,258.0
98539,2021-12-12,RO213,210.0
98540,2021-12-19,RO213,166.0
98541,2021-12-26,RO213,137.0
98542,2022-01-02,RO213,246.0
98543,2022-01-09,RO213,801.0
98544,2022-01-16,RO213,
98545,2022-01-23,RO213,
98546,2022-01-30,RO213,
98547,2020-01-19,RO214,
98548,2020-01-26,RO214,
98549,2020-02-02,RO214,
98550,2020-02-09,RO214,
98551,2020-02-16,RO214,
98552,2020-02-23,RO214,
98553,2020-03-01,RO214,
98554,2020-03-08,RO214,
98555,2020-03-15,RO214,
98556,2020-03-22,RO214,
98557,2020-03-29,RO214,
98558,2020-04-05,RO214,
98559,2020-04-12,RO214,
98560,2020-04-19,RO214,16.0
98561,2020-04-26,RO214,70.0
98562,2020-05-03,RO214,86.0
98563,2020-05-10,RO214,241.0
98564,2020-05-17,RO214,75.0
98565,2020-05-24,RO214,37.0
98566,2020-05-31,RO214,14.0
98567,2020-06-07,RO214,24.0
98568,2020-06-14,RO214,17.0
98569,2020-06-21,RO214,24.0
98570,2020-06-28,RO214,12.0
98571,2020-07-05,RO214,20.0
98572,2020-07-12,RO214,23.0
98573,2020-07-19,RO214,51.0
98574,2020-07-26,RO214,85.0
98575,2020-08-02,RO214,209.0
98576,2020-08-09,RO214,180.0
98577,2020-08-16,RO214,236.0
98578,2020-08-23,RO214,196.0
98579,2020-08-30,RO214,152.0
98580,2020-09-06,RO214,235.0
98581,2020-09-13,RO214,252.0
98582,2020-09-20,RO214,252.0
98583,2020-09-27,RO214,256.0
98584,2020-10-04,RO214,449.0
98585,2020-10-11,RO214,605.0
98586,2020-10-18,RO214,664.0
98587,2020-10-25,RO214,649.0
98588,2020-11-01,RO214,824.0
98589,2020-11-08,RO214,894.0
98590,2020-11-15,RO214,743.0
98591,2020-11-22,RO214,839.0
98592,2020-11-29,RO214,550.0
98593,2020-12-06,RO214,387.0
98594,2020-12-13,RO214,463.0
98595,2020-12-20,RO214,347.0
98596,2020-12-27,RO214,278.0
98597,2021-01-03,RO214,322.0
98598,2021-01-10,RO214,496.0
98599,2021-01-17,RO214,352.0
98600,2021-01-24,RO214,374.0
98601,2021-01-31,RO214,406.0
98602,2021-02-07,RO214,317.0
98603,2021-02-14,RO214,298.0
98604,2021-02-21,RO214,290.0
98605,2021-02-28,RO214,344.0
98606,2021-03-07,RO214,500.0
98607,2021-03-14,RO214,540.0
98608,2021-03-21,RO214,590.0
98609,2021-03-28,RO214,627.0
98610,2021-04-04,RO214,559.0
98611,2021-04-11,RO214,529.0
98612,2021-04-18,RO214,452.0
98613,2021-04-25,RO214,333.0
98614,2021-05-02,RO214,229.0
98615,2021-05-09,RO214,192.0
98616,2021-05-16,RO214,158.0
98617,2021-05-23,RO214,115.0
98618,2021-05-30,RO214,71.0
98619,2021-06-06,RO214,32.0
98620,2021-06-13,RO214,28.0
98621,2021-06-20,RO214,11.0
98622,2021-06-27,RO214,13.0
98623,2021-07-04,RO214,9.0
98624,2021-07-11,RO214,2.0
98625,2021-07-18,RO214,5.0
98626,2021-07-25,RO214,8.0
98627,2021-08-01,RO214,10.0
98628,2021-08-08,RO214,25.0
98629,2021-08-15,RO214,45.0
98630,2021-08-22,RO214,98.0
98631,2021-08-29,RO214,175.0
98632,2021-09-05,RO214,223.0
98633,2021-09-12,RO214,268.0
98634,2021-09-19,RO214,467.0
98635,2021-09-26,RO214,646.0
98636,2021-10-03,RO214,962.0
98637,2021-10-10,RO214,1705.0
98638,2021-10-17,RO214,1834.0
98639,2021-10-24,RO214,1602.0
98640,2021-10-31,RO214,1625.0
98641,2021-11-07,RO214,989.0
98642,2021-11-14,RO214,610.0
98643,2021-11-21,RO214,298.0
98644,2021-11-28,RO214,218.0
98645,2021-12-05,RO214,162.0
98646,2021-12-12,RO214,114.0
98647,2021-12-19,RO214,275.0
98648,2021-12-26,RO214,101.0
98649,2022-01-02,RO214,72.0
98650,2022-01-09,RO214,431.0
98651,2022-01-16,RO214,
98652,2022-01-23,RO214,
98653,2022-01-30,RO214,
98654,2020-01-19,RO215,
98655,2020-01-26,RO215,
98656,2020-02-02,RO215,
98657,2020-02-09,RO215,
98658,2020-02-16,RO215,
98659,2020-02-23,RO215,
98660,2020-03-01,RO215,
98661,2020-03-08,RO215,
98662,2020-03-15,RO215,
98663,2020-03-22,RO215,
98664,2020-03-29,RO215,
98665,2020-04-05,RO215,
98666,2020-04-12,RO215,
98667,2020-04-19,RO215,195.0
98668,2020-04-26,RO215,508.0
98669,2020-05-03,RO215,286.0
98670,2020-05-10,RO215,314.0
98671,2020-05-17,RO215,208.0
98672,2020-05-24,RO215,149.0
98673,2020-05-31,RO215,85.0
98674,2020-06-07,RO215,93.0
98675,2020-06-14,RO215,129.0
98676,2020-06-21,RO215,160.0
98677,2020-06-28,RO215,97.0
98678,2020-07-05,RO215,89.0
98679,2020-07-12,RO215,80.0
98680,2020-07-19,RO215,90.0
98681,2020-07-26,RO215,152.0
98682,2020-08-02,RO215,167.0
98683,2020-08-09,RO215,155.0
98684,2020-08-16,RO215,184.0
98685,2020-08-23,RO215,166.0
98686,2020-08-30,RO215,205.0
98687,2020-09-06,RO215,243.0
98688,2020-09-13,RO215,278.0
98689,2020-09-20,RO215,362.0
98690,2020-09-27,RO215,287.0
98691,2020-10-04,RO215,309.0
98692,2020-10-11,RO215,437.0
98693,2020-10-18,RO215,701.0
98694,2020-10-25,RO215,732.0
98695,2020-11-01,RO215,848.0
98696,2020-11-08,RO215,952.0
98697,2020-11-15,RO215,917.0
98698,2020-11-22,RO215,928.0
98699,2020-11-29,RO215,795.0
98700,2020-12-06,RO215,568.0
98701,2020-12-13,RO215,634.0
98702,2020-12-20,RO215,586.0
98703,2020-12-27,RO215,448.0
98704,2021-01-03,RO215,547.0
98705,2021-01-10,RO215,776.0
98706,2021-01-17,RO215,790.0
98707,2021-01-24,RO215,757.0
98708,2021-01-31,RO215,705.0
98709,2021-02-07,RO215,630.0
98710,2021-02-14,RO215,527.0
98711,2021-02-21,RO215,497.0
98712,2021-02-28,RO215,466.0
98713,2021-03-07,RO215,442.0
98714,2021-03-14,RO215,401.0
98715,2021-03-21,RO215,438.0
98716,2021-03-28,RO215,379.0
98717,2021-04-04,RO215,347.0
98718,2021-04-11,RO215,338.0
98719,2021-04-18,RO215,200.0
98720,2021-04-25,RO215,167.0
98721,2021-05-02,RO215,107.0
98722,2021-05-09,RO215,129.0
98723,2021-05-16,RO215,100.0
98724,2021-05-23,RO215,68.0
98725,2021-05-30,RO215,32.0
98726,2021-06-06,RO215,28.0
98727,2021-06-13,RO215,23.0
98728,2021-06-20,RO215,7.0
98729,2021-06-27,RO215,14.0
98730,2021-07-04,RO215,3.0
98731,2021-07-11,RO215,1.0
98732,2021-07-18,RO215,11.0
98733,2021-07-25,RO215,10.0
98734,2021-08-01,RO215,24.0
98735,2021-08-08,RO215,42.0
98736,2021-08-15,RO215,98.0
98737,2021-08-22,RO215,139.0
98738,2021-08-29,RO215,195.0
98739,2021-09-05,RO215,349.0
98740,2021-09-12,RO215,570.0
98741,2021-09-19,RO215,1015.0
98742,2021-09-26,RO215,1337.0
98743,2021-10-03,RO215,1635.0
98744,2021-10-10,RO215,1894.0
98745,2021-10-17,RO215,1724.0
98746,2021-10-24,RO215,1473.0
98747,2021-10-31,RO215,1160.0
98748,2021-11-07,RO215,889.0
98749,2021-11-14,RO215,458.0
98750,2021-11-21,RO215,244.0
98751,2021-11-28,RO215,185.0
98752,2021-12-05,RO215,117.0
98753,2021-12-12,RO215,109.0
98754,2021-12-19,RO215,129.0
98755,2021-12-26,RO215,221.0
98756,2022-01-02,RO215,192.0
98757,2022-01-09,RO215,1374.0
98758,2022-01-16,RO215,
98759,2022-01-23,RO215,
98760,2022-01-30,RO215,
98761,2020-01-19,RO216,
98762,2020-01-26,RO216,
98763,2020-02-02,RO216,
98764,2020-02-09,RO216,
98765,2020-02-16,RO216,
98766,2020-02-23,RO216,
98767,2020-03-01,RO216,
98768,2020-03-08,RO216,
98769,2020-03-15,RO216,
98770,2020-03-22,RO216,
98771,2020-03-29,RO216,
98772,2020-04-05,RO216,
98773,2020-04-12,RO216,
98774,2020-04-19,RO216,5.0
98775,2020-04-26,RO216,34.0
98776,2020-05-03,RO216,25.0
98777,2020-05-10,RO216,31.0
98778,2020-05-17,RO216,13.0
98779,2020-05-24,RO216,13.0
98780,2020-05-31,RO216,5.0
98781,2020-06-07,RO216,2.0
98782,2020-06-14,RO216,1.0
98783,2020-06-21,RO216,4.0
98784,2020-06-28,RO216,7.0
98785,2020-07-05,RO216,17.0
98786,2020-07-12,RO216,38.0
98787,2020-07-19,RO216,81.0
98788,2020-07-26,RO216,213.0
98789,2020-08-02,RO216,175.0
98790,2020-08-09,RO216,167.0
98791,2020-08-16,RO216,394.0
98792,2020-08-23,RO216,268.0
98793,2020-08-30,RO216,259.0
98794,2020-09-06,RO216,284.0
98795,2020-09-13,RO216,239.0
98796,2020-09-20,RO216,220.0
98797,2020-09-27,RO216,313.0
98798,2020-10-04,RO216,474.0
98799,2020-10-11,RO216,377.0
98800,2020-10-18,RO216,426.0
98801,2020-10-25,RO216,456.0
98802,2020-11-01,RO216,494.0
98803,2020-11-08,RO216,653.0
98804,2020-11-15,RO216,609.0
98805,2020-11-22,RO216,666.0
98806,2020-11-29,RO216,685.0
98807,2020-12-06,RO216,704.0
98808,2020-12-13,RO216,611.0
98809,2020-12-20,RO216,581.0
98810,2020-12-27,RO216,457.0
98811,2021-01-03,RO216,448.0
98812,2021-01-10,RO216,547.0
98813,2021-01-17,RO216,415.0
98814,2021-01-24,RO216,280.0
98815,2021-01-31,RO216,278.0
98816,2021-02-07,RO216,256.0
98817,2021-02-14,RO216,230.0
98818,2021-02-21,RO216,248.0
98819,2021-02-28,RO216,366.0
98820,2021-03-07,RO216,325.0
98821,2021-03-14,RO216,345.0
98822,2021-03-21,RO216,402.0
98823,2021-03-28,RO216,401.0
98824,2021-04-04,RO216,401.0
98825,2021-04-11,RO216,322.0
98826,2021-04-18,RO216,256.0
98827,2021-04-25,RO216,156.0
98828,2021-05-02,RO216,120.0
98829,2021-05-09,RO216,74.0
98830,2021-05-16,RO216,65.0
98831,2021-05-23,RO216,43.0
98832,2021-05-30,RO216,22.0
98833,2021-06-06,RO216,35.0
98834,2021-06-13,RO216,8.0
98835,2021-06-20,RO216,10.0
98836,2021-06-27,RO216,2.0
98837,2021-07-04,RO216,3.0
98838,2021-07-11,RO216,5.0
98839,2021-07-18,RO216,8.0
98840,2021-07-25,RO216,8.0
98841,2021-08-01,RO216,8.0
98842,2021-08-08,RO216,15.0
98843,2021-08-15,RO216,22.0
98844,2021-08-22,RO216,47.0
98845,2021-08-29,RO216,65.0
98846,2021-09-05,RO216,183.0
98847,2021-09-12,RO216,277.0
98848,2021-09-19,RO216,577.0
98849,2021-09-26,RO216,823.0
98850,2021-10-03,RO216,1045.0
98851,2021-10-10,RO216,1651.0
98852,2021-10-17,RO216,1551.0
98853,2021-10-24,RO216,1585.0
98854,2021-10-31,RO216,1204.0
98855,2021-11-07,RO216,764.0
98856,2021-11-14,RO216,409.0
98857,2021-11-21,RO216,250.0
98858,2021-11-28,RO216,141.0
98859,2021-12-05,RO216,74.0
98860,2021-12-12,RO216,70.0
98861,2021-12-19,RO216,73.0
98862,2021-12-26,RO216,45.0
98863,2022-01-02,RO216,25.0
98864,2022-01-09,RO216,167.0
98865,2022-01-16,RO216,
98866,2022-01-23,RO216,
98867,2022-01-30,RO216,
98868,2020-01-19,RO221,
98869,2020-01-26,RO221,
98870,2020-02-02,RO221,
98871,2020-02-09,RO221,
98872,2020-02-16,RO221,
98873,2020-02-23,RO221,
98874,2020-03-01,RO221,
98875,2020-03-08,RO221,
98876,2020-03-15,RO221,
98877,2020-03-22,RO221,
98878,2020-03-29,RO221,
98879,2020-04-05,RO221,
98880,2020-04-12,RO221,
98881,2020-04-19,RO221,2.0
98882,2020-04-26,RO221,2.0
98883,2020-05-03,RO221,5.0
98884,2020-05-10,RO221,1.0
98885,2020-05-17,RO221,0.0
98886,2020-05-24,RO221,3.0
98887,2020-05-31,RO221,3.0
98888,2020-06-07,RO221,15.0
98889,2020-06-14,RO221,45.0
98890,2020-06-21,RO221,34.0
98891,2020-06-28,RO221,68.0
98892,2020-07-05,RO221,53.0
98893,2020-07-12,RO221,55.0
98894,2020-07-19,RO221,94.0
98895,2020-07-26,RO221,244.0
98896,2020-08-02,RO221,257.0
98897,2020-08-09,RO221,177.0
98898,2020-08-16,RO221,157.0
98899,2020-08-23,RO221,187.0
98900,2020-08-30,RO221,279.0
98901,2020-09-06,RO221,180.0
98902,2020-09-13,RO221,166.0
98903,2020-09-20,RO221,155.0
98904,2020-09-27,RO221,146.0
98905,2020-10-04,RO221,137.0
98906,2020-10-11,RO221,196.0
98907,2020-10-18,RO221,306.0
98908,2020-10-25,RO221,201.0
98909,2020-11-01,RO221,258.0
98910,2020-11-08,RO221,395.0
98911,2020-11-15,RO221,576.0
98912,2020-11-22,RO221,636.0
98913,2020-11-29,RO221,588.0
98914,2020-12-06,RO221,499.0
98915,2020-12-13,RO221,731.0
98916,2020-12-20,RO221,657.0
98917,2020-12-27,RO221,462.0
98918,2021-01-03,RO221,340.0
98919,2021-01-10,RO221,351.0
98920,2021-01-17,RO221,348.0
98921,2021-01-24,RO221,170.0
98922,2021-01-31,RO221,137.0
98923,2021-02-07,RO221,107.0
98924,2021-02-14,RO221,101.0
98925,2021-02-21,RO221,111.0
98926,2021-02-28,RO221,170.0
98927,2021-03-07,RO221,218.0
98928,2021-03-14,RO221,356.0
98929,2021-03-21,RO221,470.0
98930,2021-03-28,RO221,503.0
98931,2021-04-04,RO221,441.0
98932,2021-04-11,RO221,439.0
98933,2021-04-18,RO221,358.0
98934,2021-04-25,RO221,216.0
98935,2021-05-02,RO221,172.0
98936,2021-05-09,RO221,101.0
98937,2021-05-16,RO221,81.0
98938,2021-05-23,RO221,43.0
98939,2021-05-30,RO221,42.0
98940,2021-06-06,RO221,15.0
98941,2021-06-13,RO221,11.0
98942,2021-06-20,RO221,10.0
98943,2021-06-27,RO221,1.0
98944,2021-07-04,RO221,4.0
98945,2021-07-11,RO221,2.0
98946,2021-07-18,RO221,2.0
98947,2021-07-25,RO221,1.0
98948,2021-08-01,RO221,12.0
98949,2021-08-08,RO221,8.0
98950,2021-08-15,RO221,25.0
98951,2021-08-22,RO221,22.0
98952,2021-08-29,RO221,42.0
98953,2021-09-05,RO221,33.0
98954,2021-09-12,RO221,81.0
98955,2021-09-19,RO221,211.0
98956,2021-09-26,RO221,408.0
98957,2021-10-03,RO221,556.0
98958,2021-10-10,RO221,1270.0
98959,2021-10-17,RO221,1397.0
98960,2021-10-24,RO221,1584.0
